Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base_link,-0.0426285345046141,-4.22003044919864E-05,0.14198616644932,0,0,0,118.777773304167,3.44533078588298,-0.00106373919126701,0.546779270877047,7.37765984418302,-0.000775828384406624,8.06320159688355,0,0,0,0,0,0,package://toy_car/meshes/Base_link.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://toy_car/meshes/Base_link.STL,,chassis-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Joint1_Link,0,-8.32667268468867E-17,-0.0301616627241313,0,0,0,0.124130848717505,0.0004830988736972,1.28902531710661E-05,-9.3173624197973E-20,0.000283667508714675,-2.55803950070799E-19,0.000276878735483341,0,0,0,0,0,0,package://toy_car/meshes/Joint1_Link.STL,0.694117647058824,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://toy_car/meshes/Joint1_Link.STL,,Joint-1,Origin_Joint1,Axis_Joint1,Joint1,revolute,0.3556,0.1651,-0.03175,0,0,3.0773,Base_link,0,0,1,0,0,-0.61,0.61,,,,,,,,
Pin1_Link,-0.00283811998654371,0.0761470399666677,0.00011566873687055,0,0,0,0.16540999484257,0.000334731358482015,1.13572747544458E-05,1.72519066494735E-08,3.0437856934387E-05,-4.62870361847676E-07,0.000335153958872749,0,0,0,0,0,0,package://toy_car/meshes/Pin1_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Pin1_Link.STL,,pin-1,Origin_Pin1,Axis_Pin1,Pin1,fixed,0.0049762,-0.07731,-0.10795,0,-0.040733,0.026993,Joint1_Link,0,0,0,,,,,,,,,,,,
Wheel1_Link,-0.00216214695104683,0.0352298141764032,-0.00113862677348732,0,0,0,1.46371001105716,0.00585520773581656,-0.0002773491858025,-2.29367543191264E-06,0.0101926207957827,-0.000165331158740007,0.00584658665447184,0,0,0,0,0,0,package://toy_car/meshes/Wheel1_Link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Wheel1_Link.STL,,wheel-2,Origin_Wheel1,Axis_Wheel1,Wheel1,continuous,-0.0014664,0.039343,5.9762E-05,0.041225,0.0011128,-0.026972,Pin1_Link,-0.064184,0.99715,-0.039683,0,100,,,,,,,,,,
Joint2_Link,-5.55111512312578E-17,5.55111512312578E-17,-0.030161662724131,0,0,0,0.124130848717504,0.000483098873697198,1.2890253171066E-05,-2.35475159336695E-19,0.000283667508714673,1.88041314290455E-19,0.000276878735483341,0,0,0,0,0,0,package://toy_car/meshes/Joint2_Link.STL,0.694117647058824,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://toy_car/meshes/Joint2_Link.STL,,Joint-2,Origin_Joint2,Axis_Joint2,Joint2,revolute,0.3556,-0.1651,-0.03175,0,0,3.0773,Base_link,0,0,1,0,0,-0.78,0.78,,,,,,,,
Pin2_Link,-0.00489465473131923,0.07604263511387,0,0,0,0,0.16540999484257,0.000333895636619403,1.95600326160731E-05,0,3.12728756885116E-05,5.71747239396653E-21,0.000335154661981237,0,0,0,0,0,0,package://toy_car/meshes/Pin2_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Pin2_Link.STL,,pin-4,Origin_Pin2,Axis_Pin2,Pin2,fixed,0.0048131,-0.074775,-0.10795,0,0,0,Joint2_Link,0,0,0,,,,,,,,,,,,
Wheel2_Link,0.00210743001370378,-0.0352507507948613,-0.000232860989485217,0,0,0,1.46371118981023,0.00586861101108003,-0.000274527148540642,-4.17444925581941E-06,0.0101991535376833,7.45704072127398E-06,0.00582664727653024,0,0,0,0,0,0,package://toy_car/meshes/Wheel2_Link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Wheel2_Link.STL,,wheel-1,Origin_Wheel2,Axis_Wheel2,Wheel2,continuous,-0.0072604,0.1128,0,0,0,0,Pin2_Link,0.064234,-0.99793,0,0,100,,,,,,,,,,
Joint3_Link,0,0,-0.0301616627241311,0,0,0,0.124130848717505,0.0004830988736972,1.28902531710662E-05,-5.67512074660381E-20,0.000283667508714674,1.64324391767334E-19,0.000276878735483342,0,0,0,0,0,0,package://toy_car/meshes/Joint3_Link.STL,0.694117647058824,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://toy_car/meshes/Joint3_Link.STL,,Joint-3,Origin_Joint3,Axis_Joint3,Joint3,fixed,-0.3556,0.1651,-0.03175,0,0,3.0773,Base_link,0,0,0,,,,,,,,,,,,
Pin3_Link,-0.00489465473131928,0.07604263511387,0,0,0,0,0.16540999484257,0.000333895636619403,1.95600326160732E-05,2.5410988417629E-21,3.12728756885116E-05,9.52912065661088E-21,0.000335154661981237,0,0,0,0,0,0,package://toy_car/meshes/Pin3_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Pin3_Link.STL,,pin-2,Origin_Pin3,Axis_Pin3,Pin3,fixed,0.00497623231017452,-0.0773100123657679,-0.10795,0,0,0,Joint3_Link,0,0,0,,,,,,,,,,,,
Wheel3_Link,-0.00254592752160032,0.035222527853133,-5.3127516316559E-05,0,0,0,1.46371020341956,0.00584723946937808,-0.000290444959761925,6.73362301462099E-06,0.0101971978158898,-1.32810154552081E-06,0.00584998487593019,0,0,0,0,0,0,package://toy_car/meshes/Wheel3_Link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Wheel3_Link.STL,,wheel-3,Origin_Wheel3,Axis_Wheel3,Wheel3,continuous,-0.00252890494451513,0.0392886948088329,0,0,0,0,Pin3_Link,-0.0642343140593084,0.997934844014042,0,0,100,,,,,,,,,,
Joint4_Link,5.55111512312578E-17,5.55111512312578E-17,-0.0301616627241313,0,0,0,0.124130848717505,0.000483098873697201,1.28902531710661E-05,-3.64224167319349E-20,0.000283667508714675,4.61632956253594E-19,0.000276878735483343,0,0,0,0,0,0,package://toy_car/meshes/Joint4_Link.STL,0.694117647058824,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://toy_car/meshes/Joint4_Link.STL,,Joint-4,Origin_Joint4,Axis_Joint4,Joint4,fixed,-0.3556,-0.1651,-0.03175,0,0,3.07731408501194,Base_link,0,0,0,,,,,,,,,,,,
Pin4_Link,-0.00489081641915112,0.0759827381930964,-0.00302380743988964,0,0,0,0.16540999484257,0.000333897610461414,1.95292990658863E-05,-7.77187572013851E-07,3.17514076273443E-05,1.20742294844724E-05,0.000334674156200394,0,0,0,0,0,0,package://toy_car/meshes/Pin4_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Pin4_Link.STL,,pin-3,Origin_Pin4,Axis_Pin4,Pin4,fixed,0.00481307715246387,-0.0747752578619723,-0.10795,0.0423235974745796,-0.0396052261810362,0,Joint4_Link,0,0,0,,,,,,,,,,,,
Wheel4_Link,0.00254926636754543,-0.0352223121973515,-3.08297953219294E-05,0,0,0,1.46371027395517,0.00584844026652835,-0.000290478379695307,-8.34565471979886E-06,0.0101971889923073,4.84746873149512E-07,0.00584879384195457,0,0,0,0,0,0,package://toy_car/meshes/Wheel4_Link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/Wheel4_Link.STL,,wheel-4,Origin_Wheel4,Axis_Wheel4,Wheel4,continuous,-0.00725471102174091,0.11270772831976,-0.00448531436916969,-0.042356773330912,0.0395697407834747,-0.00167661040974054,Pin4_Link,0.0642343140593085,-0.997934844014042,0,0,100,,,,,,,,,,
lidar_Link,2.1446069833897E-07,0.0143700000385549,-3.60722045116002E-08,0,0,0,0.0107844655207284,1.06577800938719E-06,9.48672718150391E-13,-1.6180579231452E-12,8.72302781974236E-07,-3.36880671097441E-12,1.01017987036267E-06,0,0,0,0,0,0,package://toy_car/meshes/lidar_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://toy_car/meshes/lidar_Link.STL,,lidar-1,Origin_lidar,Axis_lidar2,lidar,fixed,-0.1227,0,0.37497,1.5708,0,-0.065659,Base_link,0,0,1,,,,,,,,,,,,
